1356;DFL3000007;2016-03-14;Responsável pelo prédio só autoriza obra interna com contrato assinado entre Telebras e Min. da Justiça.
1357;DFL3000007;2016-03-10;Responsável pelo prédio só autoriza obra interna com contrato assinado entre Telebras e Min. da Justiça.
1358;DFL3000007;2016-03-01;Responsável pelo prédio só autoriza obra interna com contrato assinado entre Telebras e Min. da Justiça.
1359;DFL3000007;2016-01-20;Responsável pelo prédio só autoriza obra interna com contrato assinado entre Telebras e Min. da Justiça.
1360;DFL3000007;2015-01-06;Aguardando OS definitiva para realizar a infra interna
1361;DFL3000008;2016-05-31;Obra concluída, aguardando OS definitiva para instalação CPE.
1362;DFL3000008;2016-05-25;Obra concluída, aguardando OS definitiva para instalação CPE.
1363;DFL3000008;2016-05-11;Obra concluída, aguardando OS definitiva para instalação CPE.
1364;DFL3000008;2016-05-02;Obra concluída, aguardando OS definitiva para instalação CPE.
1365;DFL3000008;2016-04-26;Obra concluída, aguardando OS definitiva para instalação CPE.
1366;DFL3000008;2016-04-18;Obra concluída, aguardando OS definitiva para instalação CPE.
1367;DFL3000008;2016-04-11;Obra concluída, aguardando OS definitiva para instalação CPE.
1368;DFL3000008;2016-04-05;Obra concluída, aguardando OS definitiva para instalação CPE.
1369;DFL3000008;2016-03-29;Obra concluída, aguardando OS definitiva para instalação CPE.
1370;DFL3000008;2016-03-22;Obra concluída, aguardando OS definitiva para instalação CPE.
1371;DFL3000008;2016-03-14;Obra concluída, aguardando OS definitiva para instalação CPE.
1372;DFL3000008;2016-03-10;Obra concluída, aguardando OS definitiva para instalação CPE.
1373;DFL3000008;2016-03-01;Obra concluída, aguardando OS definitiva para instalação CPE.
1374;DFL3000008;2016-01-21;Obra concluída, aguardando OS definitiva para instalação CPE.
1375;DFL3000008;2015-12-14;Obra concluída, aguardando OS definitiva para instalação CPE.
1376;DFL3000008;2015-12-07;Obra concluída, aguardando OS definitiva para instalação CPE.
1377;DFL3000008;2015-11-30;Obra concluída, aguardando OS definitiva para instalação CPE.
1378;DFL3000008;2015-11-23;Obra concluída, aguardando OS definitiva para instalação CPE.
1379;DFL3000008;2015-11-16;Obra concluída, aguardando OS definitiva para instalação CPE.
1380;DFL3000008;2015-10-19;Obra concluída, aguardando OS definitiva para instalação CPE.
1381;DFL3000008;2015-09-14;Aguardando OS definitiva para instalação do CPE e ativação do ccto.
1382;DFL3000009;2016-05-31;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1383;DFL3000009;2016-05-25;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1384;DFL3000009;2016-05-11;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1385;DFL3000009;2016-05-02;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1386;DFL3000009;2016-04-26;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1387;DFL3000009;2016-04-19;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1388;DFL3000009;2016-04-04;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1389;DFL3000009;2016-03-29;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1390;DFL3000009;2016-03-22;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1391;DFL3000009;2016-03-14;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1392;DFL3000009;2016-03-10;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1393;DFL3000009;2016-03-01;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1394;DFL3000009;2016-01-20;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1395;DFL3000009;2015-01-06;Aguardando Min. da Justiça confirmar endereço. Conflitos na determinação do local correto de instalação
1396;DFL3000009;2015-12-14;Aguardando Min. da Justiça confirmar endereço.
1397;DFL3000009;2015-12-07;Aguardando Min. da Justiça confirmar endereço.
1398;DFL3000009;2015-11-30;Aguardando Min. da Justiça confirmar endereço.
1399;DFL3000009;2015-11-16;Aguardando Min. da Justiça confirmar endereço.
1400;DFL3000009;2015-11-09;Aguardando Min. da Justiça confirmar endereço.
1401;DFL3000009;2015-10-26;Aguardando Min. da Justiça confirmar endereço.
1402;DFL3000009;2015-10-19;Aguardando Min. da Justiça confirmar endereço.
1403;DFL3000011;2016-05-31;PRF não autorizou lançamento interno por não exisitir contrato assinado entre Min. da Justiça e Telebras
1404;DFL3000011;2016-05-25;PRF não autorizou lançamento interno por não exisitir contrato assinado entre Min. da Justiça e Telebras
1405;DFL3000011;2016-05-11;PRF não autorizou lançamento interno por não existir contrato assinado entre Min. da Justiça e Telebras
1406;DFL3000011;2016-05-02;PRF não autorizou lançamento interno por não existir contrato assinado entre Min. da Justiça e Telebras
1407;DFL3000011;2016-04-26;PRF não autorizou lançamento interno por não existir contrato assinado entre Min. da Justiça e Telebras
1408;DFL3000011;2016-04-11;PRF não autorizou lançamento interno por não exisitir contrato assinado entre Min. da Justiça e Telebras
1409;DFL3000011;2016-04-05;PRF não autorizou lançamento interno por não exisitir contrato assinado entre Min. da Justiça e Telebras
1410;DFL3000011;2016-03-29;PRF não autorizou lançamento interno por não exisitir contrato assinado entre Min. da Justiça e Telebras
1411;DFL3000011;2016-03-22;PRF não autorizou lançamento interno por não exisitir contrato assinado entre Min. da Justiça e Telebras
1412;DFL3000011;2016-03-14;PRF não autorizou lançamento interno por não exisitir contrato assinado entre Min. da Justiça e Telebras
1413;DFL3000011;2016-03-10;PRF não autorizou lançamento interno por não existir contrato assinado entre Min. da Justiça e Telebras
1414;GOL3000002;2016-05-31;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1415;GOL3000002;2016-05-25;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1416;GOL3000002;2016-05-11;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1417;GOL3000002;2016-05-02;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1418;GOL3000002;2016-04-26;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1419;GOL3000002;2016-04-19;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1420;GOL3000002;2016-04-11;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1421;GOL3000002;2016-04-04;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1422;GOL3000002;2016-03-29;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1423;GOL3000002;2016-03-22;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1424;GOL3000002;2016-03-14;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1425;GOL3000002;2016-03-10;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1426;GOL3000002;2016-03-01;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1427;GOL3000002;2016-01-21;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1428;GOL3000002;2015-01-06;Aguardando confirmação do novo endereço pelo Min. da Justiça. A informação é o Min. Just. irá mudar de endereço
1429;GOL3000002;2015-12-14;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1430;GOL3000002;2015-12-07;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1431;GOL3000002;2015-11-30;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1432;GOL3000002;2015-11-23;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1433;GOL3000002;2015-11-16;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1434;GOL3000002;2015-11-09;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1435;GOL3000002;2015-10-26;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1436;GOL3000002;2015-10-19;Aguardando confirmação do novo endereço pelo Min. da Justiça.
1437;MAL3000001;2016-05-31;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1438;MAL3000001;2016-05-25;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1439;MAL3000001;2016-05-11;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1440;MAL3000001;2016-05-02;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1441;MAL3000001;2016-04-26;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1442;MAL3000001;2016-04-18;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1443;MAL3000001;2016-04-11;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1444;MAL3000001;2016-04-04;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1445;MAL3000001;2016-03-29;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1446;MAL3000001;2016-03-22;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1447;MAL3000001;2016-03-14;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1448;MAL3000001;2016-03-10;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1449;MAL3000001;2016-03-01;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1450;MAL3000001;2016-01-21;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1451;MAL3000001;2015-12-14;Obra concluída, aguardando OS definitiva para instalação CPE.
1452;MAL3000001;2015-12-07;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1453;MAL3000001;2015-11-30;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1454;MAL3000001;2015-11-03;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1455;MTL3000002;2016-05-31;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1456;MTL3000002;2016-05-25;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1457;MTL3000002;2016-05-11;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1458;MTL3000002;2016-05-02;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1459;MTL3000002;2016-04-26;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1460;MTL3000002;2016-04-19;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1461;MTL3000002;2016-04-11;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1462;MTL3000002;2016-04-04;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1463;MTL3000002;2016-03-29;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1464;MTL3000002;2016-03-22;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1465;MTL3000002;2016-03-14;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1466;MTL3000002;2016-03-10;Obra concluída, aguardando OS definitiva para fornecimento do CPE.
1467;MTL3000002;2016-03-01;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1468;MTL3000002;2016-01-21;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1469;MTL3000002;2015-12-14;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1470;MTL3000002;2015-12-07;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi)
1471;MTL3000002;2015-11-30;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi)
1472;MTL3000002;2015-11-23;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi)
1473;MTL3000002;2015-11-16;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi)
1474;MTL3000002;2015-11-09;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi)
1475;MTL3000002;2015-10-26;Aguardando aprovação de EILD pelo comercial Telebras.
1476;MTL3000002;2015-10-19;Recebido proposta do fornecedor de EILD (Oi) em aprovação do comercial.
1477;PBL3000001;2016-05-31;Aguardando OS definitiva para instalação CPE e rádio.
1478;PBL3000001;2016-05-25;Aguardando OS definitiva para instalação CPE e rádio.
1479;PBL3000001;2016-05-11;Aguardando OS definitiva para instalação CPE e rádio.
1480;PBL3000001;2016-05-02;Aguardando OS definitiva para instalação CPE e rádio.
1481;PBL3000001;2016-04-26;Aguardando OS definitiva para instalação CPE e rádio.
1482;PBL3000001;2016-04-19;Aguardando OS definitiva para instalação CPE e rádio.
1483;PBL3000001;2016-04-11;Aguardando OS definitiva para instalação CPE e rádio.
1484;PBL3000001;2016-04-04;Aguardando OS definitiva para instalação CPE e rádio.
1485;PBL3000001;2016-03-29;Aguardando OS definitiva para instalação CPE e rádio.
1486;PBL3000001;2016-03-22;Aguardando OS definitiva para instalação CPE e rádio.
1487;PBL3000001;2016-03-14;Aguardando OS definitiva para instalação CPE e rádio.
1488;PBL3000001;2016-03-10;Aguardando OS definitiva para instalação CPE e rádio.
1489;PBL3000001;2015-12-14;Aguardando OS definitiva para instalação CPE e rádio.
1490;PBL3000001;2015-12-07;Aguardando OS definitiva para instalação CPE e rádio.
1491;PBL3000001;2015-11-30;Aguardando OS definitiva para instalação CPE e rádio.
1492;PBL3000001;2015-11-16;Aguardando OS definitiva para instalação CPE e rádio.
1493;PBL3000001;2015-11-09;Aguardando OS definitiva para instalação CPE e rádio.
1494;PBL3000001;2015-10-26;Obra concluída, aguardando OS definitiva para instalação CPE.
1495;PBL3000001;2015-10-19;Obra concluída, aguardando OS definitiva para instalação CPE.
1496;PBL3000001;2015-09-01;Projeto aprovado, aguardando OS definitiva para emissão de PC de rádio e infra.
1497;PEL3000002;2016-05-31;Obra concluída, aguardando OS definitiva para instalação CPE.
1498;PEL3000002;2016-05-25;Obra concluída, aguardando OS definitiva para instalação CPE.
1499;PEL3000002;2016-05-11;Obra concluída, aguardando OS definitiva para instalação CPE.
1500;PEL3000002;2016-05-02;Obra concluída, aguardando OS definitiva para instalação CPE.
1501;PEL3000002;2016-04-26;Obra concluída, aguardando OS definitiva para instalação CPE.
1502;PEL3000002;2016-04-18;Obra concluída, aguardando OS definitiva para instalação CPE.
1503;PEL3000002;2016-04-11;Obra concluída, aguardando OS definitiva para instalação CPE.
1504;PEL3000002;2016-04-04;Obra concluída, aguardando OS definitiva para instalação CPE.
1505;PEL3000002;2016-03-29;Obra concluída, aguardando OS definitiva para instalação CPE.
1506;PEL3000002;2016-03-22;Obra concluída, aguardando OS definitiva para instalação CPE.
1507;PEL3000002;2016-03-14;Obra concluída, aguardando OS definitiva para instalação CPE.
1508;PEL3000002;2016-03-10;Obra concluída, aguardando OS definitiva para instalação CPE.
1509;PEL3000002;2016-03-01;Obra concluída, aguardando OS definitiva para instalação CPE.
1510;PEL3000002;2015-01-21;Obra concluída, aguardando OS definitiva para instalação CPE.
1511;PEL3000002;2015-12-14;Obra concluída, aguardando OS definitiva para instalação CPE.
1512;PEL3000002;2015-12-07;Obra concluída, aguardando OS definitiva para instalação CPE.
1513;PEL3000002;2015-11-30;Obra concluída, aguardando OS definitiva para instalação CPE.
1514;PEL3000002;2015-11-23;Obra concluída, aguardando OS definitiva para instalação CPE.
1515;PEL3000002;2015-11-16;Obra concluída, aguardando OS definitiva para instalação CPE.
1516;PEL3000002;2015-10-19;Obra concluída, aguardando OS definitiva para instalação CPE.
1517;RJL3000003;2016-06-06;Acesso concluído, aguardando OS definitiva para instalação do CPE
1518;RJL3000004;2016-05-31;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1519;RJL3000004;2016-05-25;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1520;RJL3000004;2016-05-11;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1521;RJL3000004;2016-05-02;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1522;RJL3000004;2016-04-26;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1523;RJL3000004;2016-04-18;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1524;RJL3000004;2016-04-11;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1525;RJL3000004;2016-04-04;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1526;RJL3000004;2016-03-29;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1527;RJL3000004;2016-03-22;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1528;RJL3000004;2016-03-14;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1529;RJL3000004;2016-03-10;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1530;RJL3000004;2016-03-01;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1531;RJL3000004;2015-01-20;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1532;RJL3000004;2015-01-11;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1533;RJL3000004;2015-12-07;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1534;RJL3000004;2015-11-30;Proprietário do prédio solicitou a Telebras alugue dos dutos para lançamento do cabo até o andar do cliente
1535;RJL3000004;2015-11-23;Proprietário do prédio solicitou a Telebras alugue dos dutos para lançamento do cabo até o andar do cliente
1536;RJL3000004;2015-11-16;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1537;RJL3000004;2015-11-09;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1538;RJL3000004;2015-11-03;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1539;RJL3000004;2015-10-26;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1540;RJL3000004;2015-10-19;Proprietário do prédio solicitou a Telebras aluguel dos dutos para lançamento do cabo até o andar do cliente
1541;RJL3000005;2016-06-06;Em mobilização para retomada das obras previsto conclusão para 17/06.
1542;RJL3000005;2016-05-30;Em mobilização para retomada das obras previsto conclusão para 06/06.
1543;RJL3000005;2016-05-23;Em obra, previsto conclusão para 06/06.
1544;RJL3000005;2016-05-11;Obra paralisada, priorizado as obras: PETROBRAS, ANP, SEBRAE.
1545;RJL3000005;2016-05-02;Obra paralisada, priorizado as obras: PETROBRAS, ANP, SEBRAE.
1546;RJL3000005;2016-04-25;Obra paralisada, priorizado as obras: PETROBRAS, ANP, SEBRAE.
1547;RJL3000005;2016-04-18;Obra paralisada, priorizado as obras: PETROBRAS, ANP, SEBRAE.
1548;RJL3000005;2016-04-11;Obra paralisada, priorizado as obras: IBGE, PETROBRAS, ANP, SEBRAE.
1549;RJL3000005;2016-04-05;Obra paralisada, previsto conclusão para até o final de abril, priorizado as obras: IBGE, PETROBRAS, ANP, SEBRAE.
1550;RJL3000005;2016-03-28;Previsto início da obra para início de maio, , priorizado as obras: IBGE, PETROBRAS, ANP, SEBRAE.
1551;RJL3000005;2016-03-21;Em mobilização para início de obra, previsto início para semana de 14/04.
1552;RJL3000005;2016-03-14;Em mobilização para início de obra, previso inicio para 28/03
1553;RJL3000005;2016-03-10;Em mobilização para início de obra, previso inicio para 28/03
1554;RJL3000005;2016-03-01;Em mobilização para início de obra, previsto inicio para 28/03
1555;RJL3000005;2016-02-02;Aguardando licenciamento previsto para plenária do dia 02/02.
1556;RJL3000005;2015-01-21;Em exigência da SECONSERVA, será sanada as solicitações para ir a nova plenária.
1557;RJL3000005;2015-01-11;A primeira solicitação foi analisada e devolvida para adequações. Adequações concluídas, aguardando nova análise para aprovação
1558;RJL3000005;2015-12-15;Aguardando licenciamento, o processo encontra
1559;RJL3000005;2015-12-14;Aguardando licenciamento.
1560;RJL3000005;2015-12-07;Aguardando licenciamento.
1561;RJL3000005;2015-11-30;Aguardando licenciamento.
1562;RJL3000005;2015-11-23;Aguardando licenciamento junto a PM do RJ (já solicitado apoio para assessoria do Presidente TB).
1563;RJL3000005;2015-11-16;Aguardando licenciamento junto a PM do RJ (já solicitado apoio para assessoria do Presidente TB).
1564;RJL3000005;2015-11-03;Aguardando licenciamento junto a PM do RJ (já solicitado apoio para assessoria do Presidente TB).
1565;RJL3000005;2015-10-26;Aguardando licenciamento junto a PM do RJ (já solicitado apoio para assessoria do Presidente TB).
1566;RJL3000005;2015-10-19;Aguardando licenciamento junto a PM do RJ (já solicitado apoio para assessoria do Presidente TB).
1567;RJL3000005;2015-09-28;Aguardando licenciamento junto a PM do RJ (já solicitado apoio para assessoria do Presidente TB).
1568;RJL3000005;2015-09-14;Aguardando licenciamento junto a PM do RJ (já solicitado apoio para assessoria do Presidente TB).
1569;RJL3000005;2015-09-01;Já protocolado, aguardando licenciamento.
1570;RJL3000005;2015-08-25;Em revisão de projeto para definição do trajeto da rede óptica, previsto revisão para 26/08.
1571;RJL3000005;2015-08-18;Aguardando protocolo.
1572;RJL3000005;2015-08-11;Confirmação de protocolo do fornecedor até 14/08.
1573;RJL3000005;2015-08-05;Projeto em análise do escritório regional do RJ para ser protocolado junto a prefeitura do RJ, já aprovado pela eng. de acesso.
1574;RJL3000005;2015-07-28;Projeto em análise do escritório regional do RJ para ser protocolado junto a prefeitura do RJ, já aprovado pela eng. de acesso.
1575;RJL3000005;2015-07-21;Projeto em análise do escritório regional do RJ para ser protocolado junto a prefeitura do RJ, já aprovado pela eng. de acesso.
1576;RJL3000005;2015-07-14;Vistoria realizada em 13/07, projeto será entregue pelo fornecedor até 24/07.
1577;RJL3000005;2015-07-07;Vistoria para elaboração de projeto agendada para 13/07.
1578;RJL3000005;2015-06-16;Emissão de OS para elaboração de projeto cronograma de vistoria até 22/06
1579;RJL3000005;2015-06-16;Emissão de OS para elaboração de projeto.
1580;RJL3000005;2015-06-15;Recebido OS de Oportunidade e VT. Encaminhado para Engenharia de acesso
1581;RJL3000006;2015-08-18;Recebido OS de cancelamento da instalação.
1582;ROL3000001;2016-05-31;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1583;ROL3000001;2016-05-25;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1584;ROL3000001;2016-05-11;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1585;ROL3000001;2016-05-02;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1586;ROL3000001;2016-04-26;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1587;ROL3000001;2016-04-19;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1588;ROL3000001;2016-04-11;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1589;ROL3000001;2016-04-04;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1590;ROL3000001;2016-03-29;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1591;ROL3000001;2016-03-22;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1592;ROL3000001;2016-03-10;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1593;ROL3000001;2016-03-01;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1594;ROL3000001;2016-01-21;Aguardando OS definitiva para contratação do fornecedor de EILD (Oi).
1595;ROL3000001;2015-12-14;Aguardando OS definitiva para instalação CPE.
1596;ROL3000001;2015-12-07;Aguardando OS definitiva para instalação CPE.
1597;ROL3000001;2015-11-30;Aguardando OS definitiva para instalação CPE.
1598;ROL3000001;2015-11-23;Aguardando OS definitiva para instalação CPE.
1599;ROL3000001;2015-11-16;Obra concluída, aguardando OS definitiva para instalação CPE.
1600;ROL3000001;2015-11-09;Obra concluída, aguardando OS definitiva para instalação CPE.
1601;ROL3000001;2015-10-26;Obra concluída, aguardando OS definitiva para instalação CPE.
1602;ROL3000001;2015-10-19;Obra concluída, aguardando OS definitiva para instalação CPE.
1603;ROL3000001;2015-09-01;Projeto aprovado, aguardando OS definitiva para emissão de PC de rádio e infra.
1604;TOL3000001;2016-05-31;Aguardando OS definitiva para instalação CPE e rádio.
1605;TOL3000001;2016-05-25;Aguardando OS definitiva para instalação CPE e rádio.
1606;TOL3000001;2016-05-11;Aguardando OS definitiva para instalação CPE e rádio.
1607;TOL3000001;2016-05-02;Aguardando OS definitiva para instalação CPE e rádio.
1608;TOL3000001;2016-04-26;Aguardando OS definitiva para instalação CPE e rádio.
1609;TOL3000001;2016-04-19;Aguardando OS definitiva para instalação CPE e rádio.
1610;TOL3000001;2016-04-11;Aguardando OS definitiva para instalação CPE e rádio.
1611;TOL3000001;2016-04-04;Aguardando OS definitiva para instalação CPE e rádio.
1612;TOL3000001;2016-03-29;Aguardando OS definitiva para instalação CPE e rádio.
1613;TOL3000001;2016-03-22;Aguardando OS definitiva para instalação CPE e rádio.
1614;TOL3000001;2016-03-14;Aguardando OS definitiva para instalação CPE e rádio.
1615;TOL3000001;2016-03-10;Aguardando OS definitiva para instalação CPE e rádio.
1616;TOL3000001;2015-11-30;Aguardando OS definitiva para instalação CPE e rádio.
1617;TOL3000001;2015-11-16;Aguardando OS definitiva para instalação CPE e rádio.
1618;TOL3000001;2015-11-09;Aguardando OS definitiva para instalação CPE e rádio.
1619;TOL3000001;2015-10-26;Obra concluída, aguardando OS definitiva para instalação CPE.
1620;TOL3000001;2015-10-19;Obra concluída, aguardando OS definitiva para instalação CPE.
1621;TOL3000001;2015-09-01;Projeto aprovado, aguardando OS definitiva para emissão de PC de rádio e infra.
1622;DFAC000032;2015-07-16;Recebido OS de Cancelamento de Ativação
1623;DFAC000033;2015-07-16;Recebido OS de Cancelamento de Ativação
1624;DFAC000034;2015-07-16;Recebido OS de Cancelamento de Ativação
1625;DFAC000035;2015-07-16;Recebido OS de Cancelamento de Ativação
1626;DFAC000036;2015-07-16;Recebido OS de Cancelamento de Ativação
1627;DFAC000037;2015-07-16;Recebido OS de Cancelamento de Ativação
1628;DFL3000012;2015-07-16;Recebido OS de Cancelamento de Ativação
1629;DFL3000013;2015-07-16;Recebido OS de Cancelamento de Ativação
1630;DFL3000016;2015-07-16;Recebido OS de Cancelamento de Ativação
1631;DFL3000017;2015-07-16;Recebido OS de Cancelamento de Ativação
1632;DFAC000055;2016-05-12;Cliente ativado.
1633;DFAC000025;2015-09-30;O firmware do equipamento foi atualizado, sendo resolvido o problema de derrubar o IPV4.
1634;DFAC000025;2015-09-25;Ao aplicar a rota do IPV6 o IPV4 Caiu. Aberto chamado na Datacom para verificar o que está ocorrendo. Rodrigo Rozario acompanhando
1635;DFAC000025;2015-06-24;Projeto de Cliente OK. agendado para 25/09
1636;DFAC000025;2015-09-23;Recebido OS solicitando inclusão de bloco IPV6 na rota estática.  Solicitado projeto para Engenharia
1637;DFL3000002;2016-03-16;Enviado email para comercial informando inclusão de snmp
1638;DFL3000002;2018-02-16;Efetuado configuração do snmp
1639;DFL3000002;2016-02-18;Em configuração
1640;DFL3000002;2016-01-19;Recebido Os para inclusão do snmp
1641;GOL3000001;2016-03-16;Enviado email para comercial informando alteração da banda
1642;GOL3000001;2016-02-19;Alterado banda para 10Mbps
1643;GOL3000001;2016-02-18;Em configuração
1644;GOL3000001;2016-01-19;Recebido Os de redução de banda de 30Mbps para 10Mbps
1645;MGL3000001;2016-03-16;Enviado email para comercial informando inclusão de snmp
1646;MGL3000001;2018-02-16;Efetuado configuração do snmp
1647;MGL3000001;2016-02-18;Em configuração
1648;MGL3000001;2016-01-19;Recebido Os para inclusão do snmp
1649;MGL3000002;2015-06-01;Recebido email do pós
1650;MTL3000001;2015-03-16;Circuito ativado e testado sem taxa de erro em 20/01/2016.  Foi alterado a banda de 30Mbps para 10Mbps em 18/02/2016
